Id,MSSubClass,LotFrontage,LotArea,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,age_of_prop,yrs_bt_remod/sell,zoning_FV,zoning_RH,zoning_RL,zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_conf_CulDSac,lot_conf_FR2,lot_conf_FR3,lot_conf_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_IDOTRR,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_mat_CompShg,roof_mat_Membran,roof_mat_Metal,roof_mat_Roll,roof_mat_Tar&Grv,roof_mat_WdShake,roof_mat_WdShngl,extfirst_AsphShn,extfirst_BrkComm,extfirst_BrkFace,extfirst_CBlock,extfirst_CemntBd,extfirst_HdBoard,extfirst_ImStucc,extfirst_MetalSd,extfirst_Plywood,extfirst_Stone,extfirst_Stucco,extfirst_VinylSd,extfirst_Wd Sdng,extfirst_WdShing,extsecond_AsphShn,extsecond_Brk Cmn,extsecond_BrkFace,extsecond_CBlock,extsecond_CmentBd,extsecond_HdBoard,extsecond_ImStucc,extsecond_MetalSd,extsecond_Other,extsecond_Plywood,extsecond_Stone,extsecond_Stucco,extsecond_VinylSd,extsecond_Wd Sdng,extsecond_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,fnd_CBlock,fnd_PConc,fnd_Slab,fnd_Stone,fnd_Wood,heat_GasA,heat_GasW,heat_Grav,heat_OthW,heat_Wall,ctrl_air_Y,gar_type_Attchd,gar_type_Basment,gar_type_BuiltIn,gar_type_CarPort,gar_type_Detchd,gar_type_None,misc_feat_None,misc_feat_Othr,misc_feat_Shed,misc_feat_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD
1163,20,109.0,8724,None,3,1,2,5,5,1968,1968,1163,2,2,4,3,1,4,492,1,0,402,894,3,4,894,0,0,894,0,0,1,0,3,1,TA,5,7,1,1,1163,3,2,450,3,3,2,0,0,0,0,0,0,0,0,0,5,2007,Normal,129000,39,39,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1164,90,60.0,12900,None,3,1,2,4,4,1969,1969,1164,2,2,4,3,3,6,1198,1,0,0,1198,2,4,1258,0,0,1258,2,0,0,2,0,2,TA,6,7,0,0,1164,1,2,400,2,3,2,120,0,0,0,0,0,0,0,0,1,2008,Alloca,108959,39,39,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1165,80,59.714285714285715,16157,None,2,1,2,5,7,1978,1978,1165,2,2,4,3,4,5,680,3,391,289,1360,4,4,1432,0,0,1432,1,0,1,1,2,1,Gd,5,7,1,3,1165,1,2,588,3,3,2,168,180,0,0,0,0,0,0,0,6,2007,Normal,194000,29,29,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1166,20,79.0,9541,None,2,1,2,7,5,2009,2009,1166,3,2,4,3,1,1,0,1,0,1502,1502,4,4,1502,0,0,1502,0,0,2,0,3,1,Gd,7,7,0,0,1166,2,2,644,3,3,2,0,114,0,0,0,0,0,0,0,9,2009,Partial,233170,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1167,20,64.0,10475,None,2,1,2,8,5,2008,2008,1167,3,2,4,3,3,1,0,1,0,1694,1694,4,4,1694,0,0,1694,0,0,2,0,3,1,Gd,7,7,0,0,1167,2,3,776,3,3,2,160,33,0,0,0,0,0,0,0,2,2010,Normal,245350,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1168,60,58.0,10852,None,2,1,2,6,5,2000,2000,1168,2,2,4,3,1,6,786,1,0,173,959,4,4,959,712,0,1671,1,0,2,1,3,1,TA,7,7,1,3,1168,3,2,472,3,3,2,0,38,0,0,0,0,0,0,0,2,2006,Normal,173000,6,6,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1169,70,120.0,13728,None,3,1,2,6,7,1935,1986,1169,2,2,3,3,1,3,626,1,0,501,1127,4,4,1236,872,0,2108,0,0,2,0,4,1,Gd,7,7,2,3,1169,1,2,540,3,3,2,0,0,0,0,90,0,0,0,0,7,2008,Normal,235000,73,22,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1170,60,118.0,35760,None,2,1,2,10,5,1995,1996,1170,3,3,5,3,4,6,1387,1,0,543,1930,4,4,1831,1796,0,3627,1,0,3,1,4,1,Gd,10,7,1,3,1170,3,3,807,3,3,2,361,76,0,0,0,0,0,0,0,7,2006,Normal,625000,11,10,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1171,80,76.0,9880,None,3,1,2,6,6,1977,1977,1171,2,2,3,3,3,5,522,1,0,574,1096,2,4,1118,0,0,1118,1,0,1,0,3,1,TA,6,7,1,1,1171,3,1,358,3,3,2,203,0,0,0,0,576,3,4,0,7,2008,Normal,171000,31,31,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1172,20,76.0,9120,None,3,1,2,6,6,1958,1958,1172,2,2,3,3,1,5,662,1,0,599,1261,4,4,1261,0,0,1261,1,0,1,0,3,1,TA,6,7,1,3,1172,2,2,433,3,3,2,0,0,0,0,288,0,0,0,1400,11,2008,Normal,163000,50,50,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1173,160,35.0,4017,Pave,2,1,2,7,5,2006,2007,1173,3,2,4,3,1,1,0,1,0,625,625,4,4,625,625,0,1250,0,0,2,1,2,1,Gd,5,7,0,0,1173,3,2,625,3,3,2,0,54,0,0,0,0,0,0,0,3,2008,Normal,171900,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1174,50,138.0,18030,None,2,1,2,5,6,1946,1994,1174,2,2,3,3,1,3,152,4,469,977,1598,2,4,1636,971,479,3086,0,0,3,0,3,1,Ex,12,3,1,4,1174,0,0,0,0,0,2,122,0,0,0,0,0,0,3,0,3,2007,Normal,200500,61,13,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1175,70,80.0,16560,None,2,1,2,6,8,1932,1950,1175,2,2,4,3,1,3,503,1,0,449,952,2,4,1170,1175,0,2345,0,0,2,1,4,1,TA,9,7,1,4,1175,1,2,360,3,3,2,0,0,0,0,0,0,0,0,0,7,2006,Normal,239000,74,56,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1176,50,85.0,10678,None,3,1,2,8,5,1992,2000,1176,3,2,4,3,1,6,700,1,0,983,1683,4,4,2129,743,0,2872,0,0,2,1,4,1,Gd,9,7,1,3,1176,3,2,541,3,3,2,0,33,0,0,0,0,0,0,0,4,2007,Normal,285000,15,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1177,20,37.0,6951,None,2,1,2,5,5,1984,1985,1177,2,2,3,3,1,5,658,1,0,218,876,2,4,923,0,0,923,1,0,1,0,3,1,TA,5,7,0,0,1177,1,1,264,3,3,2,362,0,0,0,0,0,0,3,0,10,2008,Normal,119500,24,23,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1178,50,62.788990825688074,3950,Grvl,3,1,2,6,8,1926,2004,1178,2,2,3,3,1,3,468,1,0,350,818,2,4,818,406,0,1224,0,0,1,0,3,1,TA,5,7,0,0,1178,1,1,210,3,3,0,0,0,116,0,0,0,0,0,0,12,2009,Normal,115000,83,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1179,50,54.0,7681,None,2,1,2,5,6,1921,1950,1179,2,2,3,3,1,1,0,1,0,731,731,4,4,820,523,0,1343,0,0,1,1,3,1,TA,7,7,1,4,1179,1,1,186,2,3,2,192,0,102,0,0,0,0,0,0,7,2009,Normal,154900,88,59,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1180,20,77.0,8335,None,3,1,2,5,5,1954,1954,1180,2,2,0,0,0,0,0,0,0,0,0,3,4,1124,0,0,1124,0,0,1,0,3,1,TA,5,5,1,4,1180,0,0,0,0,0,0,0,36,190,0,0,0,0,0,0,4,2006,Normal,93000,52,52,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1181,60,80.13333333333334,11170,None,1,1,2,7,5,1990,1991,1181,2,2,4,3,1,2,1216,1,0,0,1216,4,4,1298,1216,0,2514,0,0,2,1,4,1,TA,8,7,0,0,1181,3,2,693,3,3,2,0,0,0,0,0,0,0,4,0,4,2006,Normal,250000,16,15,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1182,120,64.0,5587,None,2,1,1,8,5,2008,2008,1182,4,2,5,3,4,6,1480,1,0,120,1600,4,4,1652,0,0,1652,1,1,2,0,2,1,Gd,5,7,1,4,1182,3,2,482,3,3,2,162,53,0,153,0,0,0,0,0,11,2008,Partial,392500,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1183,60,160.0,15623,None,2,1,2,10,5,1996,1996,1183,3,2,5,3,3,6,2096,1,0,300,2396,4,4,2411,2065,0,4476,1,0,3,1,4,1,Ex,10,7,2,3,1183,3,3,813,3,3,2,171,78,0,0,0,555,4,3,0,7,2007,Abnorml,745000,11,11,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1184,30,60.0,10800,Grvl,3,1,2,5,6,1920,1950,1184,2,2,3,3,1,3,821,1,0,299,1120,4,4,1130,0,0,1130,1,0,1,0,2,1,TA,5,7,1,4,1184,1,2,720,3,3,2,229,0,0,0,0,0,0,0,0,6,2006,Normal,120000,86,56,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1185,20,50.0,35133,None,3,1,1,5,4,1963,1963,1185,2,2,3,3,4,3,1159,1,0,413,1572,3,4,1572,0,0,1572,1,0,1,1,3,1,TA,5,7,2,3,1185,2,3,995,3,3,2,0,263,0,0,263,0,0,0,0,5,2007,Normal,186700,44,44,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1186,50,60.0,9738,None,3,1,2,5,7,1924,1950,1186,2,3,3,3,1,4,392,1,0,392,784,3,4,949,272,0,1221,1,0,1,0,4,1,TA,7,7,0,0,1186,1,1,392,3,3,2,0,0,236,0,0,0,0,0,0,3,2006,Normal,104900,82,56,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1187,190,107.0,10615,None,2,1,1,3,5,1900,1970,1187,2,2,2,3,2,4,440,1,0,538,978,2,4,1014,685,0,1699,1,0,2,0,3,2,TA,7,7,0,0,1187,1,2,420,2,2,2,0,74,0,0,0,0,0,0,0,8,2009,Abnorml,95000,109,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1188,20,89.0,12461,None,3,1,2,8,5,1994,1995,1188,3,2,4,3,1,6,1456,1,0,168,1624,4,4,1624,0,0,1624,1,0,2,0,2,1,Gd,5,7,1,2,1188,2,3,757,3,3,2,0,114,192,0,0,0,0,4,0,7,2006,Normal,262000,12,11,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1189,60,68.0,8935,None,2,1,2,7,5,2002,2002,1189,3,2,4,3,1,1,0,1,0,831,831,4,4,831,829,0,1660,0,0,2,1,3,1,Gd,7,7,0,0,1189,2,2,493,3,3,2,144,68,0,0,0,0,0,0,0,7,2009,Normal,195000,7,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1190,60,60.0,7500,None,3,1,2,7,5,1999,1999,1190,2,2,3,3,1,1,0,1,0,994,994,3,4,1028,776,0,1804,0,0,2,1,3,1,Gd,7,7,1,3,1190,3,2,442,3,3,2,140,60,0,0,0,0,0,0,0,6,2010,Normal,189000,11,11,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1191,190,70.08333333333333,32463,None,3,1,1,4,4,1961,1975,1191,2,3,3,3,3,4,1159,1,0,90,1249,4,4,1622,0,0,1622,1,0,1,0,3,1,TA,7,7,1,3,1191,3,4,1356,3,3,2,439,0,0,0,0,0,0,0,0,3,2007,Normal,168000,46,32,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
